Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905	4/162	0.4071058714767318	0.6731514169137676	0	0	1.2429356859736607	1.1170039292460472	CD86;IGKC;IGHV3-23;HBEGF
Regulation of Complement cascade Homo sapiens R-HSA-977606	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	C3AR1
Diseases associated with glycosaminoglycan metabolism Homo sapiens R-HSA-3560782	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	VCAN
A tetrasaccharide linker sequence is required for GAG synthesis Homo sapiens R-HSA-1971475	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	VCAN
Termination of O-glycan biosynthesis Homo sapiens R-HSA-977068	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	ST6GALNAC4
Recycling pathway of L1 Homo sapiens R-HSA-437239	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	KIF4A
Insulin receptor recycling Homo sapiens R-HSA-77387	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	ATP6V1B2
FGFR2 alternative splicing Homo sapiens R-HSA-6803529	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	POLR2K
Regulation of Hypoxia-inducible Factor (HIF) by oxygen Homo sapiens R-HSA-1234174	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	VEGFA
Cellular response to hypoxia Homo sapiens R-HSA-2262749	1/26	0.4088002293459486	0.6731514169137676	0	0	1.962406015037594	1.7554284604314268	VEGFA
Sema4D in semaphorin signaling Homo sapiens R-HSA-400685	1/27	0.42063959356427477	0.6816273413893816	0	0	1.886832465779834	1.6339570734502196	CDC42
Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957	1/27	0.42063959356427477	0.6816273413893816	0	0	1.886832465779834	1.6339570734502196	ACTB
RNA Polymerase III Transcription Initiation From Type 2 Promoter Homo sapiens R-HSA-76066	1/27	0.42063959356427477	0.6816273413893816	0	0	1.886832465779834	1.6339570734502196	POLR2K
RNA Pol II CTD phosphorylation and interaction with CE Homo sapiens R-HSA-167160	1/27	0.42063959356427477	0.6816273413893816	0	0	1.886832465779834	1.6339570734502196	POLR2K
RNA Pol II CTD phosphorylation and interaction with CE Homo sapiens R-HSA-77075	1/27	0.42063959356427477	0.6816273413893816	0	0	1.886832465779834	1.6339570734502196	POLR2K
Interleukin-6 family signaling Homo sapiens R-HSA-6783589	1/27	0.42063959356427477	0.6816273413893816	0	0	1.886832465779834	1.6339570734502196	CBL
Caspase activation via extrinsic apoptotic signalig pathway Homo sapiens R-HSA-5357769	1/27	0.42063959356427477	0.6816273413893816	0	0	1.886832465779834	1.6339570734502196	TLR4
Signaling by Insulin receptor Homo sapiens R-HSA-74752	7/311	0.42958963567107245	0.6910064167740011	0	0	1.1305745279228605	0.9552505265465887	PDE3B;ATP6V1B2;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Synthesis of PA Homo sapiens R-HSA-1483166	1/28	0.43224244303114234	0.6910064167740011	0	0	1.8168569572078344	1.5239226344162968	PLD1
RNA Polymerase III Transcription Initiation From Type 1 Promoter Homo sapiens R-HSA-76061	1/28	0.43224244303114234	0.6910064167740011	0	0	1.8168569572078344	1.5239226344162968	POLR2K
RNA Polymerase III Transcription Initiation From Type 3 Promoter Homo sapiens R-HSA-76071	1/28	0.43224244303114234	0.6910064167740011	0	0	1.8168569572078344	1.5239226344162968	POLR2K
Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314	1/28	0.43224244303114234	0.6910064167740011	0	0	1.8168569572078344	1.5239226344162968	POLD3
Extension of Telomeres Homo sapiens R-HSA-180786	1/28	0.43224244303114234	0.6910064167740011	0	0	1.8168569572078344	1.5239226344162968	POLD3
Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	1/29	0.4436134909815717	0.6999086315312483	0	0	1.7518796992481203	1.4239306426611442	SPTB
Transferrin endocytosis and recycling Homo sapiens R-HSA-917977	1/29	0.4436134909815717	0.6999086315312483	0	0	1.7518796992481203	1.4239306426611442	ATP6V1B2
YAP1- and WWTR1 (TAZ)-stimulated gene expression Homo sapiens R-HSA-2032785	1/29	0.4436134909815717	0.6999086315312483	0	0	1.7518796992481203	1.4239306426611442	KAT2B
mRNA Capping Homo sapiens R-HSA-72086	1/29	0.4436134909815717	0.6999086315312483	0	0	1.7518796992481203	1.4239306426611442	POLR2K
Negative regulation of FGFR3 signaling Homo sapiens R-HSA-5654732	1/29	0.4436134909815717	0.6999086315312483	0	0	1.7518796992481203	1.4239306426611442	CBL
Signaling by PDGF Homo sapiens R-HSA-186797	8/364	0.44370084355136635	0.6999086315312483	0	0	1.1031873423526715	0.8964552408046428	CD86;PRKCD;PRKCA;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
RNA Polymerase I Promoter Clearance Homo sapiens R-HSA-73854	2/76	0.45091033533941977	0.7048739033169659	0	0	1.325954094798316	1.0561048971043436	KAT2B;POLR2K
Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827	2/76	0.45091033533941977	0.7048739033169659	0	0	1.325954094798316	1.0561048971043436	POLD3;POLR2K
S Phase Homo sapiens R-HSA-69242	3/124	0.45266461386688694	0.7048739033169659	0	0	1.21649978141849	0.9642023426946262	POLD3;CCNE2;CKS1B
Cellular responses to stress Homo sapiens R-HSA-2262752	8/367	0.45275581359378564	0.7048739033169659	0	0	1.0937979648683986	0.8667280686802483	CDKN2C;CCNE2;HIST1H1D;CYBB;MAP2K7;HIST1H1B;VEGFA;LMNB1
Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326	1/30	0.45475735697868763	0.7048739033169659	0	0	1.6913836314925244	1.332795558910505	PLCB2
RNA Polymerase I Promoter Escape Homo sapiens R-HSA-73772	1/30	0.45475735697868763	0.7048739033169659	0	0	1.6913836314925244	1.332795558910505	POLR2K
Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169	1/30	0.45475735697868763	0.7048739033169659	0	0	1.6913836314925244	1.332795558910505	POLD3
Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948	1/30	0.45475735697868763	0.7048739033169659	0	0	1.6913836314925244	1.332795558910505	JAG1
RNA polymerase II transcribes snRNA genes Homo sapiens R-HSA-6807505	2/77	0.45760600303471627	0.7061539606685729	0	0	1.3082077051926297	1.0226870832445032	NABP1;POLR2K
GAB1 signalosome Homo sapiens R-HSA-180292	3/125	0.45787004190313507	0.7061539606685729	0	0	1.2064665317751992	0.9424553236158707	CD86;PAG1;HBEGF
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193	2/78	0.4642542528467468	0.7061539606685729	0	0	1.2909283258397248	0.9905588900529092	NPL;ST6GALNAC4
COPI-mediated anterograde transport Homo sapiens R-HSA-6807878	2/78	0.4642542528467468	0.7061539606685729	0	0	1.2909283258397248	0.9905588900529092	ARF1;SPTB
Trafficking of AMPA receptors Homo sapiens R-HSA-399719	1/31	0.4656785687077663	0.7061539606685729	0	0	1.6349206349206349	1.2495038715298927	PRKCA
Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721	1/31	0.4656785687077663	0.7061539606685729	0	0	1.6349206349206349	1.2495038715298927	PRKCA
Negative regulation of FGFR4 signaling Homo sapiens R-HSA-5654733	1/31	0.4656785687077663	0.7061539606685729	0	0	1.6349206349206349	1.2495038715298927	CBL
RNA Polymerase I Transcription Homo sapiens R-HSA-73864	2/79	0.4708543004895301	0.7061539606685729	0	0	1.2740977615349474	0.9596588094073732	KAT2B;POLR2K
Chromatin organization Homo sapiens R-HSA-4839726	5/226	0.4732240329299817	0.7061539606685729	0	0	1.1099719342459478	0.8304658612581536	TADA2B;KAT2B;DOT1L;PADI2;ACTB
Chromatin modifying enzymes Homo sapiens R-HSA-3247509	5/226	0.4732240329299817	0.7061539606685729	0	0	1.1099719342459478	0.8304658612581536	TADA2B;KAT2B;DOT1L;PADI2;ACTB
NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	8/374	0.4737806636710435	0.7061539606685729	0	0	1.072488011598082	0.8011601267332472	CD86;PRKCD;PRKCA;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	ACTB
Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	TIMP1
TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	CBL
Vpr-mediated nuclear import of PICs Homo sapiens R-HSA-180910	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	BANF1
RNA Polymerase I Transcription Termination Homo sapiens R-HSA-73863	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	POLR2K
Resolution of D-loop Structures through Holliday Junction Intermediates Homo sapiens R-HSA-5693568	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	SLX1A
DNA strand elongation Homo sapiens R-HSA-69190	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	POLD3
Oncogene Induced Senescence Homo sapiens R-HSA-2559585	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	CDKN2C
Gluconeogenesis Homo sapiens R-HSA-70263	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	PGAM1
Negative regulation of FGFR1 signaling Homo sapiens R-HSA-5654726	1/32	0.47638156392928976	0.7061539606685729	0	0	1.5821004123211253	1.1731846343810155	CBL
Host Interactions of HIV factors Homo sapiens R-HSA-162909	3/129	0.4784757084011828	0.7064763726484722	0	0	1.1679261125104954	0.8609365417360418	ARF1;CD4;BANF1
Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	4/179	0.48231677027240927	0.7064763726484722	0	0	1.121212121212121	0.8175365060340805	CENPE;ARF1;KIF4A;IGF2R
Sphingolipid de novo biosynthesis Homo sapiens R-HSA-1660661	1/33	0.48687069202360983	0.7064763726484722	0	0	1.5325814536340852	1.103085785816897	SGMS2
Inactivation, recovery and regulation of the phototransduction cascade Homo sapiens R-HSA-2514859	1/33	0.48687069202360983	0.7064763726484722	0	0	1.5325814536340852	1.103085785816897	PRKCA
Detoxification of Reactive Oxygen Species Homo sapiens R-HSA-3299685	1/33	0.48687069202360983	0.7064763726484722	0	0	1.5325814536340852	1.103085785816897	CYBB
Formation of the Early Elongation Complex Homo sapiens R-HSA-113418	1/33	0.48687069202360983	0.7064763726484722	0	0	1.5325814536340852	1.103085785816897	POLR2K
Formation of the HIV-1 Early Elongation Complex Homo sapiens R-HSA-167158	1/33	0.48687069202360983	0.7064763726484722	0	0	1.5325814536340852	1.103085785816897	POLR2K
Resolution of D-Loop Structures Homo sapiens R-HSA-5693537	1/33	0.48687069202360983	0.7064763726484722	0	0	1.5325814536340852	1.103085785816897	SLX1A
FGFR2 mutant receptor activation Homo sapiens R-HSA-1839126	1/33	0.48687069202360983	0.7064763726484722	0	0	1.5325814536340852	1.103085785816897	POLR2K
Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399	2/82	0.49035812890890657	0.7064763726484722	0	0	1.2261306532663316	0.8737643427188042	POLD3;ACTB
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	2/83	0.4967585022929926	0.7064763726484722	0	0	1.210931199205906	0.8472295657659507	CD86;HBEGF
EPHA-mediated growth cone collapse Homo sapiens R-HSA-3928663	1/34	0.49715021606401594	0.7064763726484722	0	0	1.4860636439583808	1.038554975096044	VEGFA
The phototransduction cascade Homo sapiens R-HSA-2514856	1/34	0.49715021606401594	0.7064763726484722	0	0	1.4860636439583808	1.038554975096044	PRKCA
Negative regulation of FGFR2 signaling Homo sapiens R-HSA-5654727	1/34	0.49715021606401594	0.7064763726484722	0	0	1.4860636439583808	1.038554975096044	CBL
MAPK family signaling cascades Homo sapiens R-HSA-5683057	6/284	0.5036116376219718	0.7064763726484722	0	0	1.0584304130299822	0.7260302023366864	CDC42;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
IRS-mediated signalling Homo sapiens R-HSA-112399	6/284	0.5036116376219718	0.7064763726484722	0	0	1.0584304130299822	0.7260302023366864	PDE3B;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
DNA Repair Homo sapiens R-HSA-73894	6/285	0.5070276367590543	0.7064763726484722	0	0	1.0545821734621472	0.7162614201527225	POLD3;XRCC6;FANCD2;SLX1A;ACTB;POLR2K
Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720	1/35	0.5072243142103774	0.7064763726484722	0	0	1.442282176028306	0.9790239375234051	ARF1
Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033	1/35	0.5072243142103774	0.7064763726484722	0	0	1.442282176028306	0.9790239375234051	BANF1
Base Excision Repair Homo sapiens R-HSA-73884	1/35	0.5072243142103774	0.7064763726484722	0	0	1.442282176028306	0.9790239375234051	POLD3
Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933	1/35	0.5072243142103774	0.7064763726484722	0	0	1.442282176028306	0.9790239375234051	POLD3
Developmental Biology Homo sapiens R-HSA-1266738	16/786	0.5074116052513487	0.7064763726484722	0	0	1.018939393939394	0.6912818653859477	SEMA3A;SPTB;CSF2RA;ACTB;MYL12A;VEGFA;RASGRP3;CDC42;TYROBP;KIF4A;CD36;SRGAP2;MEF2D;POLR2K;VCL;HBEGF
GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	5/235	0.5074488089673463	0.7064763726484722	0	0	1.0660429279031371	0.7231602859162257	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	5/235	0.5074488089673463	0.7064763726484722	0	0	1.0660429279031371	0.7231602859162257	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
SOS-mediated signalling Homo sapiens R-HSA-112412	5/235	0.5074488089673463	0.7064763726484722	0	0	1.0660429279031371	0.7231602859162257	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	5/235	0.5074488089673463	0.7064763726484722	0	0	1.0660429279031371	0.7231602859162257	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	5/235	0.5074488089673463	0.7064763726484722	0	0	1.0660429279031371	0.7231602859162257	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Meiosis Homo sapiens R-HSA-1500620	2/85	0.5094045273265904	0.7064763726484722	0	0	1.1816310468002664	0.7970253001043667	SYNE2;LMNB1
FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	5/236	0.5111982992925914	0.7064763726484722	0	0	1.061373225930188	0.712178996430384	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	5/236	0.5111982992925914	0.7064763726484722	0	0	1.061373225930188	0.712178996430384	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	5/236	0.5111982992925914	0.7064763726484722	0	0	1.061373225930188	0.712178996430384	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	5/236	0.5111982992925914	0.7064763726484722	0	0	1.061373225930188	0.712178996430384	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	3/136	0.5136219046717422	0.7064763726484722	0	0	1.1060585973750496	0.7369313148742802	CDKN2C;CCNE2;CKS1B
Insulin receptor signalling cascade Homo sapiens R-HSA-74751	6/287	0.5138339792178004	0.7064763726484722	0	0	1.0469678631428727	0.6971288528202786	PDE3B;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528	2/86	0.515649204066331	0.7064763726484722	0	0	1.16750418760469	0.7732713927929911	CD86;HBEGF
Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531	2/86	0.515649204066331	0.7064763726484722	0	0	1.16750418760469	0.7732713927929911	PRKCD;PRKCA
RNA Polymerase III Transcription Initiation Homo sapiens R-HSA-76046	1/36	0.5170970815836402	0.7064763726484722	0	0	1.4010025062656641	0.9239956783616013	POLR2K
Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003	1/36	0.5170970815836402	0.7064763726484722	0	0	1.4010025062656641	0.9239956783616013	PRDM1
IGF1R signaling cascade Homo sapiens R-HSA-2428924	6/288	0.5172239362166935	0.7064763726484722	0	0	1.0432012096338696	0.6877610182934824	PDE3B;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192	6/288	0.5172239362166935	0.7064763726484722	0	0	1.0432012096338696	0.6877610182934824	PDE3B;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928	6/288	0.5172239362166935	0.7064763726484722	0	0	1.0432012096338696	0.6877610182934824	PDE3B;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
ARMS-mediated activation Homo sapiens R-HSA-170984	5/239	0.5223763245174537	0.7107906858414972	0	0	1.0476035919073894	0.6802792253933444	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	5/239	0.5223763245174537	0.7107906858414972	0	0	1.0476035919073894	0.6802792253933444	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Frs2-mediated activation Homo sapiens R-HSA-170968	5/240	0.5260780698611944	0.7126922490686339	0	0	1.0430918394828979	0.6699837876729146	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Defective B3GALTL causes Peters-plus syndrome (PpS) Homo sapiens R-HSA-5083635	1/37	0.5267725319202946	0.7126922490686339	0	0	1.3620161514898357	0.8730339003110233	CFP
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313	1/37	0.5267725319202946	0.7126922490686339	0	0	1.3620161514898357	0.8730339003110233	POLD3
Diseases of glycosylation Homo sapiens R-HSA-3781865	2/88	0.5279797458483543	0.7129726492232511	0	0	1.140236064041136	0.7282657594869192	VCAN;CFP
MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	5/241	0.5297673050007269	0.7140341936966319	0	0	1.0386183222484446	0.6598523087155088	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Prolonged ERK activation events Homo sapiens R-HSA-169893	5/242	0.533443809811619	0.7144730486750205	0	0	1.034182556214282	0.6498819083567623	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
MAP2K and MAPK activation Homo sapiens R-HSA-5674135	1/38	0.5362545991690822	0.7144730486750205	0	0	1.3251371672424304	0.825754232965137	VCL
Transport of vitamins, nucleosides, and related molecules Homo sapiens R-HSA-425397	1/38	0.5362545991690822	0.7144730486750205	0	0	1.3251371672424304	0.825754232965137	SLCO3A1
O-glycosylation of TSR domain-containing proteins Homo sapiens R-HSA-5173214	1/38	0.5362545991690822	0.7144730486750205	0	0	1.3251371672424304	0.825754232965137	CFP
Beta defensins Homo sapiens R-HSA-1461957	1/38	0.5362545991690822	0.7144730486750205	0	0	1.3251371672424304	0.825754232965137	TLR2
DNA Damage Recognition in GG-NER Homo sapiens R-HSA-5696394	1/38	0.5362545991690822	0.7144730486750205	0	0	1.3251371672424304	0.825754232965137	ACTB
Signaling by Leptin Homo sapiens R-HSA-2586552	5/243	0.5371073689899172	0.7144730486750205	0	0	1.0297840655249442	0.6400697644310032	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418	2/90	0.540096121226522	0.7170353730509622	0	0	1.1142074006395615	0.6863608429191129	CD86;HBEGF
G alpha (s) signalling events Homo sapiens R-HSA-418555	3/142	0.5427212256334847	0.7170353730509622	0	0	1.0579888733849192	0.6465999376436959	HRH2;PDE3B;ADRB2
Collagen degradation Homo sapiens R-HSA-1442490	1/39	0.5455471388145553	0.7170353730509622	0	0	1.290199182165941	0.7818169195268914	CTSB
Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	1/39	0.5455471388145553	0.7170353730509622	0	0	1.290199182165941	0.7818169195268914	F13A1
Dual Incision in GG-NER Homo sapiens R-HSA-5696400	1/39	0.5455471388145553	0.7170353730509622	0	0	1.290199182165941	0.7818169195268914	POLD3
Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	1/39	0.5455471388145553	0.7170353730509622	0	0	1.290199182165941	0.7818169195268914	HBEGF
Oxidative Stress Induced Senescence Homo sapiens R-HSA-2559580	2/91	0.54607322239365	0.7170353730509622	0	0	1.1016317542770029	0.6664896407448198	CDKN2C;MAP2K7
Signalling to RAS Homo sapiens R-HSA-167044	5/246	0.5480182893993455	0.7182666182752451	0	0	1.0168076054414623	0.611555495220384	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
PKB-mediated events Homo sapiens R-HSA-109703	1/40	0.5546539299425273	0.7229766947879743	0	0	1.257052888631836	0.7409206862231538	PDE3B
Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	1/40	0.5546539299425273	0.7229766947879743	0	0	1.257052888631836	0.7409206862231538	MEF2D
PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	1/40	0.5546539299425273	0.7229766947879743	0	0	1.257052888631836	0.7409206862231538	DOT1L
DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532	3/145	0.5568888608981442	0.7244283928648623	0	0	1.0354773477134849	0.6061576606174417	POLD3;XRCC6;SLX1A
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism Homo sapiens R-HSA-6788656	1/41	0.5635786763875099	0.7244283928648623	0	0	1.2255639097744362	0.7027975826751305	HAL
RNA Polymerase III Abortive And Retractive Initiation Homo sapiens R-HSA-749476	1/41	0.5635786763875099	0.7244283928648623	0	0	1.2255639097744362	0.7027975826751305	POLR2K
RNA Polymerase III Transcription Homo sapiens R-HSA-74158	1/41	0.5635786763875099	0.7244283928648623	0	0	1.2255639097744362	0.7027975826751305	POLR2K
Pre-NOTCH Transcription and Translation Homo sapiens R-HSA-1912408	1/41	0.5635786763875099	0.7244283928648623	0	0	1.2255639097744362	0.7027975826751305	KAT2B
TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541	2/95	0.5694355482809692	0.7244283928648623	0	0	1.0540336089047389	0.5935365229122819	TNFRSF1B;TNFSF13B
Netrin-1 signaling Homo sapiens R-HSA-373752	1/42	0.5723250081760993	0.7244283928648623	0	0	1.1956109786661777	0.6672086177360089	CDC42
Signaling by Retinoic Acid Homo sapiens R-HSA-5362517	1/42	0.5723250081760993	0.7244283928648623	0	0	1.1956109786661777	0.6672086177360089	PDK1
Retinoid metabolism and transport Homo sapiens R-HSA-975634	1/42	0.5723250081760993	0.7244283928648623	0	0	1.1956109786661777	0.6672086177360089	LRP1
Non-integrin membrane-ECM interactions Homo sapiens R-HSA-3000171	1/42	0.5723250081760993	0.7244283928648623	0	0	1.1956109786661777	0.6672086177360089	PRKCA
Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606	1/42	0.5723250081760993	0.7244283928648623	0	0	1.1956109786661777	0.6672086177360089	APAF1
Viral Messenger RNA Synthesis Homo sapiens R-HSA-168325	1/42	0.5723250081760993	0.7244283928648623	0	0	1.1956109786661777	0.6672086177360089	POLR2K
Transcriptional regulation of pluripotent stem cells Homo sapiens R-HSA-452723	1/42	0.5723250081760993	0.7244283928648623	0	0	1.1956109786661777	0.6672086177360089	POLR2K
tRNA Aminoacylation Homo sapiens R-HSA-379724	1/42	0.5723250081760993	0.7244283928648623	0	0	1.1956109786661777	0.6672086177360089	WARS
Signalling to ERKs Homo sapiens R-HSA-187687	5/253	0.5729869020913585	0.7244283928648623	0	0	0.9877501020824826	0.5500705456995745	CSF2RA;SPTB;VCL;HBEGF;RASGRP3
L1CAM interactions Homo sapiens R-HSA-373760	2/96	0.5751387355896287	0.7244283928648623	0	0	1.042767026622474	0.5768003116625693	KIF4A;SPTB
Visual phototransduction Homo sapiens R-HSA-2187338	2/97	0.5807867152223382	0.7244283928648623	0	0	1.0317376355461518	0.5606170216036428	LRP1;PRKCA
MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	2/97	0.5807867152223382	0.7244283928648623	0	0	1.0317376355461518	0.5606170216036428	MAP2K7;TLR4
Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	2/97	0.5807867152223382	0.7244283928648623	0	0	1.0317376355461518	0.5606170216036428	MAP2K7;TLR4
TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	2/97	0.5807867152223382	0.7244283928648623	0	0	1.0317376355461518	0.5606170216036428	MAP2K7;TLR4
Anchoring of the basal body to the plasma membrane Homo sapiens R-HSA-5620912	2/97	0.5807867152223382	0.7244283928648623	0	0	1.0317376355461518	0.5606170216036428	C2CD3;RAB8A
Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040	1/43	0.5808964833002116	0.7244283928648623	0	0	1.1670843776106934	0.6339400525591269	AQP3
Iron uptake and transport Homo sapiens R-HSA-917937	1/43	0.5808964833002116	0.7244283928648623	0	0	1.1670843776106934	0.6339400525591269	ATP6V1B2
Signaling by FGFR2 in disease Homo sapiens R-HSA-5655253	1/43	0.5808964833002116	0.7244283928648623	0	0	1.1670843776106934	0.6339400525591269	POLR2K
Intra-Golgi traffic Homo sapiens R-HSA-6811438	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	ARF1
SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	CDCA8
RNA Polymerase II HIV Promoter Escape Homo sapiens R-HSA-167162	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	POLR2K
RNA Polymerase II Promoter Escape Homo sapiens R-HSA-73776	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	POLR2K
RNA Polymerase II Transcription Initiation And Promoter Clearance Homo sapiens R-HSA-76042	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	POLR2K
RNA Polymerase II Transcription Initiation Homo sapiens R-HSA-75953	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	POLR2K
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening Homo sapiens R-HSA-73779	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	POLR2K
HIV Transcription Initiation Homo sapiens R-HSA-167161	1/44	0.5892965888662274	0.7244283928648623	0	0	1.1398845952089527	0.602800241173495	POLR2K
